filepath,persona,problem_num,run_num,leetcode_id,title,difficulty,category,cc_average,cc_max,cc_total,cc_blocks,mi_score,mi_rank,hal_vocabulary,hal_length,hal_volume,hal_difficulty,hal_effort,hal_time,hal_bugs,pylint_score,pylint_convention,pylint_refactor,pylint_warning,pylint_error,pylint_total_issues,bandit_high,bandit_medium,bandit_low,bandit_total,bandit_confidence_high,lines_of_code,blank_lines,comment_lines,has_docstring,has_type_hints
code_samples_n5/problem_038_first_missing_positive/vibecoder_run3.py,vibecoder,38,3,41,First Missing Positive,Hard,String/Array,8.5,9,17,2,58.9673903215326,A,17,32,130.79881092001088,5.7272727272727275,749.1204625418806,41.61780347454892,0.04359960364000363,7.86,2,1,0,0,3,0,0,0,0,0,14,0,0,False,False
code_samples_n5/problem_038_first_missing_positive/vibecoder_run4.py,vibecoder,38,4,41,First Missing Positive,Hard,String/Array,8.5,9,17,2,58.9673903215326,A,17,32,130.79881092001088,5.7272727272727275,749.1204625418806,41.61780347454892,0.04359960364000363,7.86,2,1,0,0,3,0,0,0,0,0,14,0,0,False,False
code_samples_n5/problem_038_first_missing_positive/vibecoder_run5.py,vibecoder,38,5,41,First Missing Positive,Hard,String/Array,8.5,9,17,2,58.9673903215326,A,17,32,130.79881092001088,5.7272727272727275,749.1204625418806,41.61780347454892,0.04359960364000363,7.86,2,1,0,0,3,0,0,0,0,0,14,0,0,False,False
code_samples_n5/problem_038_first_missing_positive/senior_run1.py,senior,38,1,41,First Missing Positive,Hard,String/Array,10.5,11,21,2,82.01846560151589,A,20,34,146.94555522617034,5.923076923076923,870.3698271088551,48.353879283825286,0.048981851742056784,4.74,9,1,0,0,10,0,0,0,0,0,33,11,6,True,True
code_samples_n5/problem_038_first_missing_positive/senior_run2.py,senior,38,2,41,First Missing Positive,Hard,String/Array,3.4,5,17,5,65.17511161505344,A,28,41,197.10155180436175,6.394736842105263,1260.4125549594712,70.02291971997062,0.06570051726812058,5.0,13,1,0,0,14,0,0,0,0,0,71,21,7,True,True
code_samples_n5/problem_038_first_missing_positive/senior_run3.py,senior,38,3,41,First Missing Positive,Hard,String/Array,2.6,4,13,5,68.18975173427293,A,23,31,140.2304206377674,4.375,613.5080902902323,34.0837827939018,0.04674347354592247,4.58,12,1,0,0,13,0,0,0,0,0,64,19,6,True,True
code_samples_n5/problem_038_first_missing_positive/senior_run4.py,senior,38,4,41,First Missing Positive,Hard,String/Array,2.6,4,13,5,69.73935942666391,A,23,31,140.2304206377674,4.375,613.5080902902323,34.0837827939018,0.04674347354592247,4.58,12,1,0,0,13,0,0,0,0,0,62,18,5,True,True
code_samples_n5/problem_038_first_missing_positive/senior_run5.py,senior,38,5,41,First Missing Positive,Hard,String/Array,10.5,11,21,2,76.95886750526734,A,25,37,171.8226790216648,6.75,1159.8030833962375,64.4335046331243,0.057274226340554936,5.0,8,1,0,0,9,0,0,0,0,0,36,11,6,True,True
code_samples_n5/problem_039_minimum_window_substring/vibecoder_run1.py,vibecoder,39,1,76,Minimum Window Substring,Hard,String/Array,10.5,11,21,2,50.69353158695333,A,28,55,264.4045207131682,7.2,1903.712549134811,105.76180828526728,0.08813484023772274,7.2,6,1,0,0,7,0,0,0,0,0,22,1,0,False,True
code_samples_n5/problem_039_minimum_window_substring/vibecoder_run2.py,vibecoder,39,2,76,Minimum Window Substring,Hard,String/Array,8.5,9,17,2,51.533934838983754,A,24,54,247.5879750389425,6.0,1485.527850233655,82.52932501298083,0.08252932501298083,8.33,3,1,0,0,4,0,0,0,0,0,24,0,0,False,True
code_samples_n5/problem_039_minimum_window_substring/vibecoder_run3.py,vibecoder,39,3,76,Minimum Window Substring,Hard,String/Array,12.5,13,25,2,48.77431810596927,A,40,76,404.4665352114396,7.258064516129032,2935.6442071798033,163.09134484332242,0.1348221784038132,8.46,3,1,0,0,4,0,0,0,0,0,25,1,0,False,True
code_samples_n5/problem_039_minimum_window_substring/vibecoder_run4.py,vibecoder,39,4,76,Minimum Window Substring,Hard,String/Array,12.5,13,25,2,48.77431810596927,A,40,76,404.4665352114396,7.258064516129032,2935.6442071798033,163.09134484332242,0.1348221784038132,8.46,3,1,0,0,4,0,0,0,0,0,25,1,0,False,True
code_samples_n5/problem_039_minimum_window_substring/vibecoder_run5.py,vibecoder,39,5,76,Minimum Window Substring,Hard,String/Array,11.5,12,23,2,48.7517124005865,A,37,73,380.29009569091335,7.714285714285714,2933.6664524727603,162.98146958182002,0.12676336523030446,7.78,5,1,0,0,6,0,0,0,0,0,24,1,0,False,True
code_samples_n5/problem_039_minimum_window_substring/senior_run1.py,senior,39,1,76,Minimum Window Substring,Hard,String/Array,13.5,14,27,2,74.46774294665873,A,42,73,393.63917186284954,7.5,2952.2937889713717,164.01632160952065,0.1312130572876165,4.86,17,1,1,0,19,0,0,0,0,0,58,19,11,True,True
code_samples_n5/problem_039_minimum_window_substring/senior_run2.py,senior,39,2,76,Minimum Window Substring,Hard,String/Array,13.5,14,27,2,75.1020999720017,A,42,73,393.63917186284954,7.5,2952.2937889713717,164.01632160952065,0.1312130572876165,5.0,16,1,0,0,17,0,0,0,0,0,55,18,11,True,True
code_samples_n5/problem_039_minimum_window_substring/senior_run3.py,senior,39,3,76,Minimum Window Substring,Hard,String/Array,13.5,14,27,2,75.46216237142457,A,42,74,399.0314892856283,6.681818181818182,2666.255860226698,148.1253255681499,0.13301049642854276,5.15,14,1,1,0,16,0,0,0,0,0,51,15,10,True,True
code_samples_n5/problem_039_minimum_window_substring/senior_run4.py,senior,39,4,76,Minimum Window Substring,Hard,String/Array,13.5,14,27,2,75.46190417448099,A,42,74,399.0314892856283,6.681818181818182,2666.255860226698,148.1253255681499,0.13301049642854276,3.94,18,1,1,0,20,0,0,0,0,0,55,17,12,True,True
code_samples_n5/problem_039_minimum_window_substring/senior_run5.py,senior,39,5,76,Minimum Window Substring,Hard,String/Array,13.5,14,27,2,75.43602044252121,A,42,74,399.0314892856283,6.681818181818182,2666.255860226698,148.1253255681499,0.13301049642854276,4.85,15,1,1,0,17,0,0,0,0,0,52,16,11,True,True
code_samples_n5/problem_040_sliding_window_maximum/vibecoder_run1.py,vibecoder,40,1,239,Sliding Window Maximum,Hard,String/Array,7.5,8,15,2,60.17191266641977,A,16,23,92.0,3.409090909090909,313.6363636363636,17.424242424242422,0.030666666666666665,7.14,3,1,0,0,4,0,0,0,0,0,14,1,0,False,False
code_samples_n5/problem_040_sliding_window_maximum/vibecoder_run2.py,vibecoder,40,2,239,Sliding Window Maximum,Hard,String/Array,6.5,7,13,2,60.803044448760325,A,15,20,78.13781191217038,3.25,253.94788871455373,14.10821603969743,0.026045937304056792,7.14,3,1,0,0,4,0,0,0,0,0,14,1,0,False,False
code_samples_n5/problem_040_sliding_window_maximum/vibecoder_run3.py,vibecoder,40,3,239,Sliding Window Maximum,Hard,String/Array,6.5,7,13,2,60.73142266662493,A,16,20,80.0,3.9,312.0,17.333333333333332,0.02666666666666667,7.14,3,1,0,0,4,0,0,0,0,0,14,1,0,False,False
code_samples_n5/problem_040_sliding_window_maximum/vibecoder_run4.py,vibecoder,40,4,239,Sliding Window Maximum,Hard,String/Array,6.5,7,13,2,60.803044448760325,A,15,20,78.13781191217038,3.25,253.94788871455373,14.10821603969743,0.026045937304056792,7.14,3,1,0,0,4,0,0,0,0,0,14,1,0,False,False
code_samples_n5/problem_040_sliding_window_maximum/vibecoder_run5.py,vibecoder,40,5,239,Sliding Window Maximum,Hard,String/Array,7.5,8,15,2,59.61621457191907,A,19,26,110.44611534953322,4.958333333333333,547.6286552747688,30.4238141819316,0.03681537178317774,7.14,3,1,0,0,4,0,0,0,0,0,14,1,0,False,False
code_samples_n5/problem_040_sliding_window_maximum/senior_run1.py,senior,40,1,239,Sliding Window Maximum,Hard,String/Array,4.25,6,17,4,69.68543790014267,A,29,35,170.02933482946506,4.380952380952381,744.8904192528946,41.38280106960526,0.05667644494315502,4.35,12,1,0,0,13,0,0,0,0,0,54,17,4,True,True
code_samples_n5/problem_040_sliding_window_maximum/senior_run2.py,senior,40,2,239,Sliding Window Maximum,Hard,String/Array,4.5,7,18,4,72.75183116637066,A,29,37,179.74529681972018,6.315789473684211,1135.2334535982327,63.06852519990181,0.05991509893990673,4.44,14,1,0,0,15,0,0,0,0,0,57,19,4,True,True
code_samples_n5/problem_040_sliding_window_maximum/senior_run3.py,senior,40,3,239,Sliding Window Maximum,Hard,String/Array,10.5,11,21,2,81.37405422761461,A,24,34,155.88872502451935,5.5,857.3879876348564,47.63266597971424,0.05196290834150645,4.29,11,1,0,0,12,0,0,0,0,0,38,14,5,True,True
code_samples_n5/problem_040_sliding_window_maximum/senior_run4.py,senior,40,4,239,Sliding Window Maximum,Hard,String/Array,3.6,5,18,5,67.61088524444408,A,36,41,211.9669250591348,5.94,1259.0835348512608,69.94908526951448,0.07065564168637826,4.64,14,1,0,0,15,0,0,0,0,0,66,21,6,True,True
code_samples_n5/problem_040_sliding_window_maximum/senior_run5.py,senior,40,5,239,Sliding Window Maximum,Hard,String/Array,11.5,12,23,2,79.61112222026009,A,27,38,180.68572508221183,7.352941176470588,1328.57150795744,73.80952821985778,0.06022857502740395,4.29,11,1,0,0,12,0,0,0,0,0,40,14,7,True,True
code_samples_n5/problem_041_letter_combinations_of_a_phone_number/vibecoder_run1.py,vibecoder,41,1,17,Letter Combinations of a Phone Number,Medium,Backtracking,4.5,5,9,2,77.51969689232453,A,2,2,2.0,0.5,1.0,0.05555555555555555,0.0006666666666666666,0.0,3,1,0,1,5,0,0,0,0,0,6,1,0,False,True
code_samples_n5/problem_041_letter_combinations_of_a_phone_number/vibecoder_run2.py,vibecoder,41,2,17,Letter Combinations of a Phone Number,Medium,Backtracking,5.5,6,11,2,69.9231433836921,A,5,5,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456034,5.56,3,1,0,0,4,0,0,0,0,0,8,0,0,False,False
code_samples_n5/problem_041_letter_combinations_of_a_phone_number/vibecoder_run3.py,vibecoder,41,3,17,Letter Combinations of a Phone Number,Medium,Backtracking,4.5,5,9,2,77.51969689232453,A,2,2,2.0,0.5,1.0,0.05555555555555555,0.0006666666666666666,0.0,3,1,0,1,5,0,0,0,0,0,6,1,0,False,True
code_samples_n5/problem_041_letter_combinations_of_a_phone_number/vibecoder_run4.py,vibecoder,41,4,17,Letter Combinations of a Phone Number,Medium,Backtracking,4.5,5,9,2,77.51969689232453,A,2,2,2.0,0.5,1.0,0.05555555555555555,0.0006666666666666666,4.29,3,1,0,0,4,0,0,0,0,0,6,1,0,False,False
code_samples_n5/problem_041_letter_combinations_of_a_phone_number/vibecoder_run5.py,vibecoder,41,5,17,Letter Combinations of a Phone Number,Medium,Backtracking,5.5,6,11,2,69.9231433836921,A,5,5,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456034,5.56,3,1,0,0,4,0,0,0,0,0,8,0,0,False,False
code_samples_n5/problem_041_letter_combinations_of_a_phone_number/senior_run1.py,senior,41,1,17,Letter Combinations of a Phone Number,Medium,Backtracking,4.0,5,12,3,86.02938886973342,A,10,11,36.541209043760986,2.3333333333333335,85.26282110210897,4.736823394561609,0.012180403014586996,3.91,11,3,0,0,14,0,0,0,0,0,73,13,4,True,True
code_samples_n5/problem_041_letter_combinations_of_a_phone_number/senior_run2.py,senior,41,2,17,Letter Combinations of a Phone Number,Medium,Backtracking,4.5,5,9,2,86.94509035212488,A,12,14,50.18947501009619,2.25,112.92631877271643,6.273684376262024,0.016729825003365395,4.0,11,1,0,0,12,0,0,0,0,0,51,12,4,True,True
code_samples_n5/problem_041_letter_combinations_of_a_phone_number/senior_run3.py,senior,41,3,17,Letter Combinations of a Phone Number,Medium,Backtracking,2.5,3,5,2,87.61700059331166,A,12,14,50.18947501009619,2.25,112.92631877271643,6.273684376262024,0.016729825003365395,3.68,11,1,0,0,12,0,0,0,0,0,45,12,4,True,True
code_samples_n5/problem_041_letter_combinations_of_a_phone_number/senior_run4.py,senior,41,4,17,Letter Combinations of a Phone Number,Medium,Backtracking,4.5,5,9,2,86.94509035212488,A,12,14,50.18947501009619,2.25,112.92631877271643,6.273684376262024,0.016729825003365395,4.0,11,1,0,0,12,0,0,0,0,0,51,12,4,True,True
code_samples_n5/problem_041_letter_combinations_of_a_phone_number/senior_run5.py,senior,41,5,17,Letter Combinations of a Phone Number,Medium,Backtracking,2.5,3,5,2,89.61174431172437,A,9,11,34.86917501586544,1.75,61.021056277764515,3.3900586820980285,0.011623058338621813,4.12,9,1,0,0,10,0,0,0,0,0,42,10,3,True,True
code_samples_n5/problem_042_generate_parentheses/vibecoder_run1.py,vibecoder,42,1,22,Generate Parentheses,Medium,Backtracking,1.5,2,3,2,61.701684234881185,A,14,24,91.37651812938249,3.2,292.404858014024,16.244714334112444,0.03045883937646083,7.69,2,1,0,0,3,0,0,0,0,0,13,0,0,False,False
code_samples_n5/problem_042_generate_parentheses/vibecoder_run2.py,vibecoder,42,2,22,Generate Parentheses,Medium,Backtracking,1.5,2,3,2,61.701684234881185,A,14,24,91.37651812938249,3.2,292.404858014024,16.244714334112444,0.03045883937646083,7.69,2,1,0,0,3,0,0,0,0,0,13,0,0,False,False
code_samples_n5/problem_042_generate_parentheses/vibecoder_run3.py,vibecoder,42,3,22,Generate Parentheses,Medium,Backtracking,1.5,2,3,2,61.701684234881185,A,14,24,91.37651812938249,3.2,292.404858014024,16.244714334112444,0.03045883937646083,7.69,2,1,0,0,3,0,0,0,0,0,13,0,0,False,False
code_samples_n5/problem_042_generate_parentheses/vibecoder_run4.py,vibecoder,42,4,22,Generate Parentheses,Medium,Backtracking,1.5,2,3,2,61.701684234881185,A,14,24,91.37651812938249,3.2,292.404858014024,16.244714334112444,0.03045883937646083,7.69,2,1,0,0,3,0,0,0,0,0,13,0,0,False,False
code_samples_n5/problem_042_generate_parentheses/vibecoder_run5.py,vibecoder,42,5,22,Generate Parentheses,Medium,Backtracking,1.5,2,3,2,61.701684234881185,A,14,24,91.37651812938249,3.2,292.404858014024,16.244714334112444,0.03045883937646083,7.69,2,1,0,0,3,0,0,0,0,0,13,0,0,False,False
code_samples_n5/problem_042_generate_parentheses/senior_run1.py,senior,42,1,22,Generate Parentheses,Medium,Backtracking,4.25,5,17,4,77.7197897030906,A,23,48,217.13097389073664,4.444444444444445,965.0265506254963,53.6125861458609,0.07237699129691222,2.86,17,3,0,0,20,0,0,0,0,0,84,18,5,True,True
code_samples_n5/problem_042_generate_parentheses/senior_run2.py,senior,42,2,22,Generate Parentheses,Medium,Backtracking,4.0,5,12,3,85.00464764362539,A,16,30,120.0,3.3333333333333335,400.0,22.22222222222222,0.04,3.89,8,3,0,0,11,0,0,0,0,0,64,12,3,True,True
code_samples_n5/problem_042_generate_parentheses/senior_run3.py,senior,42,3,22,Generate Parentheses,Medium,Backtracking,4.333333333333333,5,13,3,84.65193437606342,A,15,33,128.92738965508113,4.0,515.7095586203245,28.650531034462475,0.04297579655169371,3.89,8,3,0,0,11,0,0,0,0,0,64,12,3,True,True
code_samples_n5/problem_042_generate_parentheses/senior_run4.py,senior,42,4,22,Generate Parentheses,Medium,Backtracking,4.25,5,17,4,78.59490536748967,A,23,48,217.13097389073664,4.444444444444445,965.0265506254963,53.6125861458609,0.07237699129691222,5.0,11,3,0,0,14,0,0,0,0,0,83,17,5,True,True
code_samples_n5/problem_042_generate_parentheses/senior_run5.py,senior,42,5,22,Generate Parentheses,Medium,Backtracking,4.0,5,12,3,85.00464764362539,A,16,30,120.0,3.3333333333333335,400.0,22.22222222222222,0.04,4.44,7,3,0,0,10,0,0,0,0,0,64,11,3,True,True
code_samples_n5/problem_043_combination_sum/vibecoder_run1.py,vibecoder,43,1,39,Combination Sum,Medium,Backtracking,1.5,2,3,2,62.05745523195814,A,12,18,64.52932501298082,3.0,193.58797503894246,10.75488750216347,0.02150977500432694,6.43,4,1,0,0,5,0,0,0,0,0,12,0,0,False,False
code_samples_n5/problem_043_combination_sum/vibecoder_run2.py,vibecoder,43,2,39,Combination Sum,Medium,Backtracking,1.5,2,3,2,60.69601225201207,A,13,18,66.60791492653966,3.75,249.77968097452373,13.876648943029096,0.022202638308846556,8.0,2,1,0,0,3,0,0,0,0,0,15,0,0,False,False
code_samples_n5/problem_043_combination_sum/vibecoder_run3.py,vibecoder,43,3,39,Combination Sum,Medium,Backtracking,1.5,2,3,2,60.60939713975938,A,14,18,68.53238859703687,4.5,308.3957486866659,17.133097149259218,0.022844129532345624,8.0,2,1,0,0,3,0,0,0,0,0,15,0,0,False,False
code_samples_n5/problem_043_combination_sum/vibecoder_run4.py,vibecoder,43,4,39,Combination Sum,Medium,Backtracking,1.5,2,3,2,65.15976973742103,A,6,9,23.264662506490403,3.0,69.79398751947122,3.877443751081734,0.007754887502163467,5.71,4,1,1,0,6,0,0,0,0,0,10,0,0,False,False
code_samples_n5/problem_043_combination_sum/vibecoder_run5.py,vibecoder,43,5,39,Combination Sum,Medium,Backtracking,1.5,2,3,2,60.69601225201207,A,13,18,66.60791492653966,3.75,249.77968097452373,13.876648943029096,0.022202638308846556,8.0,2,1,0,0,3,0,0,0,0,0,15,0,0,False,False
code_samples_n5/problem_043_combination_sum/senior_run1.py,senior,43,1,39,Combination Sum,Medium,Backtracking,4.333333333333333,5,13,3,83.85746873364798,A,15,20,78.13781191217038,5.6875,444.408805250469,24.6893780694705,0.026045937304056792,0.0,22,3,0,0,25,0,0,0,0,0,66,16,7,True,True
code_samples_n5/problem_043_combination_sum/senior_run2.py,senior,43,2,39,Combination Sum,Medium,Backtracking,4.0,5,12,3,85.12192057478195,A,14,17,64.72503367497926,4.125,266.99076390928946,14.832820217182748,0.021575011224993085,0.0,21,3,0,0,24,0,0,0,0,0,64,15,7,True,True
code_samples_n5/problem_043_combination_sum/senior_run3.py,senior,43,3,39,Combination Sum,Medium,Backtracking,4.333333333333333,5,13,3,83.85746873364798,A,15,20,78.13781191217038,5.6875,444.408805250469,24.6893780694705,0.026045937304056792,0.0,22,3,0,0,25,0,0,0,0,0,66,15,7,True,True
code_samples_n5/problem_043_combination_sum/senior_run4.py,senior,43,4,39,Combination Sum,Medium,Backtracking,4.0,5,12,3,85.71166547635185,A,14,17,64.72503367497926,4.125,266.99076390928946,14.832820217182748,0.021575011224993085,0.0,21,3,0,0,24,0,0,0,0,0,64,15,7,True,True
code_samples_n5/problem_043_combination_sum/senior_run5.py,senior,43,5,39,Combination Sum,Medium,Backtracking,4.0,5,12,3,85.2293149773894,A,14,17,64.72503367497926,4.125,266.99076390928946,14.832820217182748,0.021575011224993085,0.0,21,3,0,0,24,0,0,0,0,0,65,14,8,True,True
code_samples_n5/problem_044_permutations/vibecoder_run1.py,vibecoder,44,1,46,Permutations,Medium,Backtracking,4.5,5,9,2,67.71147672459561,A,9,11,34.86917501586544,1.0,34.86917501586544,1.937176389770302,0.011623058338621813,5.56,3,1,0,0,4,0,0,0,0,0,8,0,0,False,False
code_samples_n5/problem_044_permutations/vibecoder_run2.py,vibecoder,44,2,46,Permutations,Medium,Backtracking,4.5,5,9,2,67.71147672459561,A,9,11,34.86917501586544,1.0,34.86917501586544,1.937176389770302,0.011623058338621813,5.56,3,1,0,0,4,0,0,0,0,0,8,0,0,False,False
code_samples_n5/problem_044_permutations/vibecoder_run3.py,vibecoder,44,3,46,Permutations,Medium,Backtracking,4.5,5,9,2,67.71147672459561,A,9,11,34.86917501586544,1.0,34.86917501586544,1.937176389770302,0.011623058338621813,5.56,3,1,0,0,4,0,0,0,0,0,8,0,0,False,False
code_samples_n5/problem_044_permutations/vibecoder_run4.py,vibecoder,44,4,46,Permutations,Medium,Backtracking,4.5,5,9,2,67.71147672459561,A,9,11,34.86917501586544,1.0,34.86917501586544,1.937176389770302,0.011623058338621813,5.56,3,1,0,0,4,0,0,0,0,0,8,0,0,False,False
code_samples_n5/problem_044_permutations/vibecoder_run5.py,vibecoder,44,5,46,Permutations,Medium,Backtracking,4.5,5,9,2,67.71147672459561,A,9,11,34.86917501586544,1.0,34.86917501586544,1.937176389770302,0.011623058338621813,5.56,3,1,0,0,4,0,0,0,0,0,8,0,0,False,False
code_samples_n5/problem_044_permutations/senior_run1.py,senior,44,1,46,Permutations,Medium,Backtracking,3.3333333333333335,4,10,3,81.73981890662135,A,9,12,38.03910001730775,1.0,38.03910001730775,2.1132833342948754,0.012679700005769252,3.0,13,1,0,0,14,0,0,0,0,0,45,15,6,True,True
code_samples_n5/problem_044_permutations/senior_run2.py,senior,44,2,46,Permutations,Medium,Backtracking,3.3333333333333335,4,10,3,83.14228557082507,A,10,13,43.18506523353572,1.7142857142857142,74.03154040034694,4.11286335557483,0.014395021744511906,3.0,13,1,0,0,14,0,0,0,0,0,45,15,6,True,True
code_samples_n5/problem_044_permutations/senior_run3.py,senior,44,3,46,Permutations,Medium,Backtracking,3.0,4,9,3,82.22177659354182,A,10,11,36.541209043760986,1.5,54.81181356564148,3.0451007536467487,0.012180403014586996,3.33,11,1,0,0,12,0,0,0,0,0,42,12,6,True,True
code_samples_n5/problem_044_permutations/senior_run4.py,senior,44,4,46,Permutations,Medium,Backtracking,3.0,4,9,3,79.92865244055663,A,10,11,36.541209043760986,1.5,54.81181356564148,3.0451007536467487,0.012180403014586996,3.89,10,1,0,0,11,0,0,0,0,0,40,12,6,True,True
code_samples_n5/problem_044_permutations/senior_run5.py,senior,44,5,46,Permutations,Medium,Backtracking,3.3333333333333335,4,10,3,84.72931595682324,A,10,13,43.18506523353572,1.7142857142857142,74.03154040034694,4.11286335557483,0.014395021744511906,2.5,14,1,0,0,15,0,0,0,0,0,48,15,6,True,True
code_samples_n5/problem_045_subsets/vibecoder_run1.py,vibecoder,45,1,78,Subsets,Medium,Backtracking,1.5,2,3,2,65.48610192711043,A,5,9,20.89735285398626,2.0,41.79470570797252,2.321928094887362,0.0069657842846620865,8.46,1,1,0,0,2,0,0,0,0,0,13,0,0,False,False
code_samples_n5/problem_045_subsets/vibecoder_run2.py,vibecoder,45,2,78,Subsets,Medium,Backtracking,4.5,5,9,2,67.69291899960024,A,7,9,25.26619429851844,1.2,30.319433158222125,1.6844129532345624,0.008422064766172813,7.0,2,1,0,0,3,0,0,0,0,0,10,0,0,False,False
code_samples_n5/problem_045_subsets/vibecoder_run3.py,vibecoder,45,3,78,Subsets,Medium,Backtracking,4.5,5,9,2,67.69291899960024,A,7,9,25.26619429851844,1.2,30.319433158222125,1.6844129532345624,0.008422064766172813,7.0,2,1,0,0,3,0,0,0,0,0,10,0,0,False,False
code_samples_n5/problem_045_subsets/vibecoder_run4.py,vibecoder,45,4,78,Subsets,Medium,Backtracking,4.5,5,9,2,67.69291899960024,A,7,9,25.26619429851844,1.2,30.319433158222125,1.6844129532345624,0.008422064766172813,7.0,2,1,0,0,3,0,0,0,0,0,10,0,0,False,False
code_samples_n5/problem_045_subsets/vibecoder_run5.py,vibecoder,45,5,78,Subsets,Medium,Backtracking,4.5,5,9,2,67.69291899960024,A,7,9,25.26619429851844,1.2,30.319433158222125,1.6844129532345624,0.008422064766172813,7.0,2,1,0,0,3,0,0,0,0,0,10,0,0,False,False
code_samples_n5/problem_045_subsets/senior_run1.py,senior,45,1,78,Subsets,Medium,Backtracking,2.3333333333333335,3,7,3,92.10118104135631,A,5,5,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456034,0.0,14,1,0,0,15,0,0,0,0,0,48,11,5,True,True
code_samples_n5/problem_045_subsets/senior_run2.py,senior,45,2,78,Subsets,Medium,Backtracking,2.3333333333333335,3,7,3,91.91411852538893,A,5,5,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456034,0.0,15,1,0,0,16,0,0,0,0,0,49,12,5,True,True
code_samples_n5/problem_045_subsets/senior_run3.py,senior,45,3,78,Subsets,Medium,Backtracking,3.3333333333333335,4,10,3,90.2955900605941,A,6,7,18.094737505048094,1.0,18.094737505048094,1.0052631947248942,0.006031579168349364,0.62,14,1,0,0,15,0,0,0,0,0,47,12,3,True,True
code_samples_n5/problem_045_subsets/senior_run4.py,senior,45,4,78,Subsets,Medium,Backtracking,2.3333333333333335,3,7,3,91.91411852538893,A,5,5,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456034,0.0,15,1,0,0,16,0,0,0,0,0,49,13,5,True,True
code_samples_n5/problem_045_subsets/senior_run5.py,senior,45,5,78,Subsets,Medium,Backtracking,2.3333333333333335,3,7,3,86.77372878656746,A,5,5,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456034,3.75,9,1,0,0,10,0,0,0,0,0,37,12,5,True,True
code_samples_n5/problem_046_word_search/vibecoder_run1.py,vibecoder,46,1,79,Word Search,Medium,Backtracking,3.5,4,7,2,57.68066771375906,A,26,53,249.1233050614779,6.815789473684211,1697.9720002874415,94.33177779374675,0.08304110168715931,7.14,3,1,0,0,4,0,0,0,0,0,12,0,0,False,False
code_samples_n5/problem_046_word_search/vibecoder_run2.py,vibecoder,46,2,79,Word Search,Medium,Backtracking,3.5,4,7,2,57.68066771375906,A,26,53,249.1233050614779,6.815789473684211,1697.9720002874415,94.33177779374675,0.08304110168715931,7.14,3,1,0,0,4,0,0,0,0,0,12,0,0,False,False
code_samples_n5/problem_046_word_search/vibecoder_run3.py,vibecoder,46,3,79,Word Search,Medium,Backtracking,3.5,4,7,2,57.68066771375906,A,26,53,249.1233050614779,6.815789473684211,1697.9720002874415,94.33177779374675,0.08304110168715931,7.14,3,1,0,0,4,0,0,0,0,0,12,0,0,False,False
code_samples_n5/problem_046_word_search/vibecoder_run4.py,vibecoder,46,4,79,Word Search,Medium,Backtracking,3.5,4,7,2,57.68066771375906,A,26,53,249.1233050614779,6.815789473684211,1697.9720002874415,94.33177779374675,0.08304110168715931,7.14,3,1,0,0,4,0,0,0,0,0,12,0,0,False,False
code_samples_n5/problem_046_word_search/vibecoder_run5.py,vibecoder,46,5,79,Word Search,Medium,Backtracking,3.5,4,7,2,57.68066771375906,A,26,53,249.1233050614779,6.815789473684211,1697.9720002874415,94.33177779374675,0.08304110168715931,7.14,3,1,0,0,4,0,0,0,0,0,12,0,0,False,False
code_samples_n5/problem_046_word_search/senior_run1.py,senior,46,1,79,Word Search,Medium,Backtracking,8.333333333333334,9,25,3,76.17308673164712,A,30,46,225.71696739799185,5.454545454545454,1231.183458534501,68.3990810296945,0.07523898913266396,4.24,14,1,4,0,19,0,0,0,0,0,58,17,7,True,True
code_samples_n5/problem_046_word_search/senior_run2.py,senior,46,2,79,Word Search,Medium,Backtracking,7.5,8,15,2,75.69765335075331,A,37,50,260.4726682814475,5.7407407407407405,1495.3060586527542,83.0725588140419,0.0868242227604825,5.62,13,1,0,0,14,0,0,0,0,0,59,17,8,True,True
code_samples_n5/problem_046_word_search/senior_run3.py,senior,46,3,79,Word Search,Medium,Backtracking,6.5,7,26,4,73.53568263874287,A,36,51,263.6661750735579,5.5,1450.1639629045685,80.56466460580936,0.0878887250245193,1.94,26,3,0,0,29,0,0,0,0,0,89,22,9,True,True
code_samples_n5/problem_046_word_search/senior_run4.py,senior,46,4,79,Word Search,Medium,Backtracking,5.5,7,22,4,72.50492494888714,A,36,48,248.15640006923098,5.769230769230769,1431.671538860948,79.5373077144971,0.082718800023077,2.81,18,3,2,0,23,0,0,0,0,0,73,19,7,True,True
code_samples_n5/problem_046_word_search/senior_run5.py,senior,46,5,79,Word Search,Medium,Backtracking,8.5,9,17,2,77.11026904513662,A,37,54,281.3104817439633,5.785714285714286,1627.5820729472161,90.42122627484534,0.0937701605813211,5.36,11,2,0,0,13,0,0,0,0,0,55,14,6,True,True
